"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
15,7.524,0.7087695,3.0168607,7.86,15.72,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
16,8.048,0.7089684,3.0497109,8.384,16.768,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
17,8.524,0.7091597,3.0442787,8.908,17.816,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
18,9.048,0.7089855,3.0180771,9.432,18.864,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
19,9.524,0.7088267,3.0421232,9.956,19.912,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
20,10.048,0.7092637,2.9971429,10.48,20.96,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
21,10.524,0.7092844,2.9463124,11.004,22.008,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
22,11.048,0.7090952,2.9291463,11.528,23.056,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
23,11.524,0.7092107,2.9730127,12.052,24.104,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
24,12.048,0.7095349,2.9630947,12.576,25.152,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
25,12.524,0.7088098,2.9656293,13.1,26.2,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
26,13.048,0.7089465,2.9498316,13.624,27.248,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
27,13.524,0.7096704,3.0106694,14.148,28.296,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
28,14.048,0.7090336,2.9716859,14.672,29.344,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
29,14.524,0.7089905,3.0316961,15.196,30.392,"2011_nk_174","Nush",2011,NA,NA,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
30,15.048,0.7087263,2.9730902,15.72,31.44,"2011_nk_174","Nush",2011,0.708924915,2.823986865,NA,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
31,15.524,0.7087885,2.9207815,16.244,32.488,"2011_nk_174","Nush",2011,0.708912751666667,2.80677865,-0.0172082150000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
32,16.048,0.7087366,2.9789348,16.768,33.536,"2011_nk_174","Nush",2011,0.708902173333333,2.78774957,-0.0190290799999997,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
33,16.524,0.7088493,2.935873,17.292,34.584,"2011_nk_174","Nush",2011,0.708869778333334,2.767460915,-0.0202886550000003,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
34,17.048,0.7086697,2.9239745,17.816,35.632,"2011_nk_174","Nush",2011,0.708849145,2.74646886,-0.0209920550000002,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
35,17.524,0.7087974,2.916477,18.34,36.68,"2011_nk_174","Nush",2011,0.708826496666667,2.725760295,-0.0207085650000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
36,18.048,0.7094209,2.8687326,18.864,37.728,"2011_nk_174","Nush",2011,0.708802978333333,2.70323914166667,-0.0225211533333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
37,18.524,0.7088925,2.8349575,19.388,38.776,"2011_nk_174","Nush",2011,0.708776775,2.68124107833333,-0.0219980633333337,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
38,19.048,0.7089687,2.8415006,19.912,39.824,"2011_nk_174","Nush",2011,0.70875856,2.65679332833333,-0.0244477500000002,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
39,19.524,0.7089506,2.8830425,20.436,40.872,"2011_nk_174","Nush",2011,0.708739338333334,2.632099935,-0.0246933933333331,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
40,20.048,0.7086484,2.879635,20.96,41.92,"2011_nk_174","Nush",2011,0.708723058333334,2.60640645,-0.0256934849999997,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
41,20.524,0.7087301,2.8740317,21.484,42.968,"2011_nk_174","Nush",2011,0.708697825,2.58030486166667,-0.0261015883333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
42,21.048,0.7083163,2.7978287,22.008,44.016,"2011_nk_174","Nush",2011,0.708662705,2.55410574333333,-0.0261991183333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
43,21.524,0.7085527,2.737022,22.532,45.064,"2011_nk_174","Nush",2011,0.708648983333334,2.52582036833333,-0.0282853749999998,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
44,22.048,0.7088823,2.7301295,23.056,46.112,"2011_nk_174","Nush",2011,0.70861142,2.498648795,-0.0271715733333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
45,22.524,0.7087811,2.7039504,23.58,47.16,"2011_nk_174","Nush",2011,0.708571076666667,2.46939614666667,-0.0292526483333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
46,23.048,0.7086189,2.7175424,24.104,48.208,"2011_nk_174","Nush",2011,0.708545881666667,2.43897649666667,-0.0304196499999998,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
47,23.524,0.7094678,2.6866185,24.628,49.256,"2011_nk_174","Nush",2011,0.70849814,2.40745815166667,-0.0315183450000003,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
48,24.048,0.7089686,2.608333,25.152,50.304,"2011_nk_174","Nush",2011,0.70848609,2.37603116666667,-0.0314269850000004,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
49,24.524,0.7087762,2.5669058,25.676,51.352,"2011_nk_174","Nush",2011,0.70844231,2.34357919166667,-0.0324519749999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
50,25.048,0.7086379,2.5018571,26.2,52.4,"2011_nk_174","Nush",2011,0.708422745,2.31186934166667,-0.0317098499999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
51,25.524,0.7086029,2.4986679,26.724,53.448,"2011_nk_174","Nush",2011,0.708363665,2.28031402,-0.0315553216666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
52,26.048,0.7091019,2.4763336,27.248,54.496,"2011_nk_174","Nush",2011,0.708284776666667,2.24827979666667,-0.0320342233333335,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
53,26.524,0.7087491,2.464914,27.772,55.544,"2011_nk_174","Nush",2011,0.708234651666667,2.21502067833333,-0.0332591183333335,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
54,27.048,0.7087825,2.4103455,28.296,56.592,"2011_nk_174","Nush",2011,0.70816181,2.18190641,-0.0331142683333336,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
55,27.524,0.7087679,2.3588673,28.82,57.64,"2011_nk_174","Nush",2011,0.70812081,2.14844898166667,-0.0334574283333331,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
56,28.048,0.7082319,2.2860571,29.344,58.688,"2011_nk_174","Nush",2011,0.708077335,2.11493059,-0.033518391666667,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
57,28.524,0.708967,2.2333245,29.868,59.736,"2011_nk_174","Nush",2011,0.708016256666667,2.08012617,-0.03480442,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
58,29.048,0.7086229,2.1610653,30.392,60.784,"2011_nk_174","Nush",2011,0.70796317,2.04577733333333,-0.0343488366666667,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
59,29.524,0.7086319,2.1456037,30.916,61.832,"2011_nk_174","Nush",2011,0.707925313333334,2.01055010166667,-0.0352272316666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
60,30.048,0.7084618,2.0630924,31.44,62.88,"2011_nk_174","Nush",2011,0.707881761666667,1.97602059333333,-0.0345295083333332,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
61,30.524,0.7086174,2.0193399,31.964,63.928,"2011_nk_174","Nush",2011,0.707840223333334,1.942309635,-0.0337109583333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
62,31.048,0.7082747,1.9235696,32.488,64.976,"2011_nk_174","Nush",2011,0.70778906,1.907488355,-0.0348212800000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
63,31.524,0.7069833,1.8641663,33.012,66.024,"2011_nk_174","Nush",2011,0.707750255,1.87337997,-0.0341083849999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
64,32.048,0.7075504,1.8131682,33.536,67.072,"2011_nk_174","Nush",2011,0.707708953333334,1.83929498833333,-0.0340849816666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
65,32.524,0.7076381,1.7725978,34.06,68.12,"2011_nk_174","Nush",2011,0.707671413333334,1.80529322833333,-0.03400176,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
66,33.048,0.7079937,1.7409664,34.584,69.168,"2011_nk_174","Nush",2011,0.707608351666667,1.77213525333333,-0.0331579750000002,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
67,33.524,0.7074467,1.6912248,35.108,70.216,"2011_nk_174","Nush",2011,0.707544248333334,1.73934527166667,-0.0327899816666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
68,34.048,0.7083206,1.6174095,35.632,71.264,"2011_nk_174","Nush",2011,0.707466978333334,1.706341625,-0.0330036466666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
69,34.524,0.7081707,1.5626841,36.156,72.312,"2011_nk_174","Nush",2011,0.707398563333334,1.67244027833333,-0.0339013466666664,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
70,35.048,0.7080087,1.4766494,36.68,73.36,"2011_nk_174","Nush",2011,0.707347358333334,1.63851349333333,-0.033926785,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
71,35.524,0.7071981,1.4558604,37.204,74.408,"2011_nk_174","Nush",2011,0.70730964,1.60471449,-0.0337990033333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
72,36.048,0.7075516,1.4030605,37.728,75.456,"2011_nk_174","Nush",2011,0.707260623333334,1.57236591333333,-0.0323485766666667,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
73,36.524,0.7074962,1.3655774,38.252,76.504,"2011_nk_174","Nush",2011,0.707179933333334,1.54071513333333,-0.0316507799999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
74,37.048,0.7067849,1.3238919,38.776,77.552,"2011_nk_174","Nush",2011,0.707103891666667,1.509283675,-0.0314314583333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
75,37.524,0.7063489,1.2617018,39.3,78.6,"2011_nk_174","Nush",2011,0.70703204,1.478257635,-0.03102604,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
76,38.048,0.7074567,1.2245319,39.824,79.648,"2011_nk_174","Nush",2011,0.70699388,1.44687481666667,-0.0313828183333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
77,38.524,0.7062952,1.153178,40.348,80.696,"2011_nk_174","Nush",2011,0.706884698333334,1.41594396166667,-0.0309308549999998,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
78,39.048,0.7082625,1.132458,40.872,81.744,"2011_nk_174","Nush",2011,0.706802415,1.38648472166667,-0.02945924,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
79,39.524,0.7061999,1.0950047,41.396,82.792,"2011_nk_174","Nush",2011,0.706745346666667,1.35772561,-0.0287591116666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
80,40.048,0.7080898,1.0945519,41.92,83.84,"2011_nk_174","Nush",2011,0.706693976666667,1.330279575,-0.0274460350000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
81,40.524,0.7057396,1.0529931,42.444,84.888,"2011_nk_174","Nush",2011,0.70663403,1.302617945,-0.0276616300000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
82,41.048,0.7043619,1.0070929,42.968,85.936,"2011_nk_174","Nush",2011,0.706569428333334,1.27527483833333,-0.0273431066666667,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
83,41.524,0.7062032,0.9774656,43.492,86.984,"2011_nk_174","Nush",2011,0.706510943333334,1.24832158833333,-0.0269532499999998,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
84,42.048,0.7051644,0.9762386,44.016,88.032,"2011_nk_174","Nush",2011,0.706466701666667,1.22222139833333,-0.02610019,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
85,42.524,0.7063498,0.9581836,44.54,89.08,"2011_nk_174","Nush",2011,0.706421301666667,1.1969108,-0.0253105983333335,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
86,43.048,0.706338,0.9387281,45.064,90.128,"2011_nk_174","Nush",2011,0.706354125,1.172935795,-0.023975005,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
87,43.524,0.7060057,0.9224042,45.588,91.176,"2011_nk_174","Nush",2011,0.70629224,1.14964178666667,-0.0232940083333331,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
88,44.048,0.7058484,0.9107557,46.112,92.224,"2011_nk_174","Nush",2011,0.706224361666667,1.12774903166667,-0.0218927549999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
89,44.524,0.7067191,0.9180622,46.636,93.272,"2011_nk_174","Nush",2011,0.706172941666667,1.10612550833333,-0.0216235233333335,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
90,45.048,0.7061132,0.9013197,47.16,94.32,"2011_nk_174","Nush",2011,0.706114255,1.08578178833333,-0.0203437200000001,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
91,45.524,0.7062962,0.898124,47.684,95.368,"2011_nk_174","Nush",2011,0.706083326666667,1.066149045,-0.0196327433333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
92,46.048,0.7056668,0.889658,48.208,96.416,"2011_nk_174","Nush",2011,0.706028575,1.04822762833333,-0.0179214166666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
93,46.524,0.706521,0.8893699,48.732,97.464,"2011_nk_174","Nush",2011,0.706010903333334,1.03135715,-0.0168704783333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
94,47.048,0.7061916,0.8788756,49.256,98.512,"2011_nk_174","Nush",2011,0.705977908333334,1.01528027666667,-0.0160768733333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
95,47.524,0.706545,0.8763714,49.78,99.56,"2011_nk_174","Nush",2011,0.705943165,0.999754931666666,-0.015525345,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
96,48.048,0.7056372,0.8792541,50.304,100.608,"2011_nk_174","Nush",2011,0.705887161666667,0.984599528333332,-0.0151554033333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
97,48.524,0.7050463,0.8675586,50.828,101.656,"2011_nk_174","Nush",2011,0.705823553333334,0.970087926666665,-0.0145116016666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
98,49.048,0.7043325,0.8612818,51.352,102.704,"2011_nk_174","Nush",2011,0.705797506666667,0.957032936666666,-0.0130549899999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
99,49.524,0.7048457,0.8489617,51.876,103.752,"2011_nk_174","Nush",2011,0.705776841666667,0.944852393333332,-0.0121805433333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
100,50.048,0.7055761,0.8440279,52.4,104.8,"2011_nk_174","Nush",2011,0.705712638333334,0.934323114999999,-0.0105292783333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
101,50.524,0.706467,0.8460915,52.924,105.848,"2011_nk_174","Nush",2011,0.705684911666667,0.923998873333332,-0.0103242416666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
102,51.048,0.7053753,0.8569141,53.448,106.896,"2011_nk_174","Nush",2011,0.7056199,0.914607399999999,-0.00939147333333323,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
103,51.524,0.7037113,0.8379752,53.972,107.944,"2011_nk_174","Nush",2011,0.705586296666667,0.905733539999999,-0.00887386000000012,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
104,52.048,0.7043198,0.844242,54.496,108.992,"2011_nk_174","Nush",2011,0.705545473333334,0.897484233333332,-0.00824930666666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
105,52.524,0.70447,0.842388,55.02,110.04,"2011_nk_174","Nush",2011,0.705535111666667,0.890542999999999,-0.0069412333333333,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
106,53.048,0.7063293,0.8345733,55.544,111.088,"2011_nk_174","Nush",2011,0.705500838333334,0.884070643333332,-0.00647235666666668,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
107,53.524,0.7029169,0.8307672,56.068,112.136,"2011_nk_174","Nush",2011,0.705493033333333,0.878985986666665,-0.00508465666666669,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
108,54.048,0.7040316,0.8407786,56.592,113.184,"2011_nk_174","Nush",2011,0.70545322,0.874093231666666,-0.00489275499999997,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
109,54.524,0.7053521,0.8413591,57.116,114.232,"2011_nk_174","Nush",2011,0.705408191666667,0.869797804999999,-0.0042954266666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
110,55.048,0.7055557,0.855095,57.64,115.28,"2011_nk_174","Nush",2011,0.7053577,0.865161551666666,-0.0046362533333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
111,55.524,0.7050061,0.8389701,58.164,116.328,"2011_nk_174","Nush",2011,0.705344511666667,0.861431158333332,-0.00373039333333336,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
112,56.048,0.7052258,0.8357472,58.688,117.376,"2011_nk_174","Nush",2011,0.705343633333333,0.858795531666665,-0.00263562666666672,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
113,56.524,0.70524,0.847719,59.212,118.424,"2011_nk_174","Nush",2011,0.705321651666667,0.856624488333332,-0.00217104333333329,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
114,57.048,0.706128,0.8443341,59.736,119.472,"2011_nk_174","Nush",2011,0.705333393333333,0.854278209999999,-0.00234627833333345,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
115,57.524,0.7060439,0.8402314,60.26,120.52,"2011_nk_174","Nush",2011,0.705327496666667,0.852248194999999,-0.00203001499999989,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
116,58.048,0.7042013,0.8475568,60.784,121.568,"2011_nk_174","Nush",2011,0.705289775,0.850489818333332,-0.00175837666666678,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
117,58.524,0.7052539,0.835684,61.308,122.616,"2011_nk_174","Nush",2011,0.705283095,0.849007626666665,-0.00148219166666663,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
118,59.048,0.7045502,0.8475,61.832,123.664,"2011_nk_174","Nush",2011,0.705271446666667,0.847767986666665,-0.00123963999999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
119,59.524,0.7055467,0.8481923,62.356,124.712,"2011_nk_174","Nush",2011,0.705246725,0.846568581666665,-0.00119940500000004,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
120,60.048,0.7049406,0.8424692,62.88,125.76,"2011_nk_174","Nush",2011,0.705200076666667,0.845586986666665,-0.000981594999999946,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
121,60.524,0.7067617,0.8413753,63.404,126.808,"2011_nk_174","Nush",2011,0.705158538333333,0.844726103333332,-0.00086088333333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
122,61.048,0.7049896,0.8482846,63.928,127.856,"2011_nk_174","Nush",2011,0.705125546666667,0.844283393333332,-0.000442709999999957,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
123,61.524,0.705923,0.8519376,64.452,128.904,"2011_nk_174","Nush",2011,0.705113933333333,0.843758584999999,-0.00052480833333346,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
124,62.048,0.7055707,0.8485558,64.976,129.952,"2011_nk_174","Nush",2011,0.705070506666667,0.843193808333332,-0.000564776666666655,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
125,62.524,0.7055535,0.8410771,65.5,131,"2011_nk_174","Nush",2011,0.705048868333333,0.842653799999999,-0.000540008333333342,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
126,63.048,0.7046335,0.8316422,66.024,132.048,"2011_nk_174","Nush",2011,0.705038663333333,0.842220283333332,-0.000433516666666689,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
127,63.524,0.7036302,0.8205287,66.548,133.096,"2011_nk_174","Nush",2011,0.705051026666667,0.841939481666665,-0.000280801666666552,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
128,64.048,0.7067578,0.8341101,67.072,134.144,"2011_nk_174","Nush",2011,0.705064153333333,0.841867403333332,-7.20783333333364e-05,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
129,64.524,0.7069308,0.8318515,67.596,135.192,"2011_nk_174","Nush",2011,0.705080273333333,0.842265231666665,0.00039782833333335,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
130,65.048,0.7041565,0.8448927,68.12,136.24,"2011_nk_174","Nush",2011,0.705054778333333,0.842611871666665,0.000346639999999954,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
131,65.524,0.7055345,0.8364059,68.644,137.288,"2011_nk_174","Nush",2011,0.705022791666667,0.843040151666665,0.000428279999999948,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
132,66.048,0.7036509,0.8395721,69.168,138.336,"2011_nk_174","Nush",2011,0.705008575,0.843260248333332,0.000220096666666669,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
133,66.524,0.70548,0.8331458,69.692,139.384,"2011_nk_174","Nush",2011,0.705033215,0.844287356666665,0.00102710833333342,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
134,67.048,0.7043355,0.8289335,70.216,140.432,"2011_nk_174","Nush",2011,0.705059123333333,0.845128519999999,0.000841163333333395,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
135,67.524,0.7057272,0.8452278,70.74,141.48,"2011_nk_174","Nush",2011,0.705089086666667,0.846081856666665,0.000953336666666527,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
136,68.048,0.7054003,0.8361905,71.264,142.528,"2011_nk_174","Nush",2011,0.705074963333333,0.847400294999999,0.00131843833333334,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
137,68.524,0.7058269,0.8480986,71.788,143.576,"2011_nk_174","Nush",2011,0.705103361666667,0.848651686666665,0.00125139166666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
138,69.048,0.7058737,0.8388927,72.312,144.624,"2011_nk_174","Nush",2011,0.705114986666667,0.849731621666665,0.00107993500000003,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
139,69.524,0.7034982,0.8372791,72.836,145.672,"2011_nk_174","Nush",2011,0.705102413333333,0.850919798333332,0.0011881766666666,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
140,70.048,0.7050603,0.8163767,73.36,146.72,"2011_nk_174","Nush",2011,0.705078081666667,0.851749208333332,0.000829410000000141,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
141,70.524,0.7049483,0.8291695,73.884,147.768,"2011_nk_174","Nush",2011,0.70508856,0.853208201666665,0.00145899333333332,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
142,71.048,0.7043092,0.8489553,74.408,148.816,"2011_nk_174","Nush",2011,0.705085136666667,0.854887426666666,0.00167922500000006,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
143,71.524,0.7048843,0.847203,74.932,149.864,"2011_nk_174","Nush",2011,0.705071108333333,0.856035378333332,0.0011479516666667,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
144,72.048,0.7058689,0.8354619,75.456,150.912,"2011_nk_174","Nush",2011,0.705099378333333,0.857171488333332,0.00113610999999991,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
145,72.524,0.705996,0.8363827,75.98,151.96,"2011_nk_174","Nush",2011,0.705091143333333,0.858906821666665,0.00173533333333331,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
146,73.048,0.7040747,0.8332255,76.504,153.008,"2011_nk_174","Nush",2011,0.705084393333333,0.860489386666666,0.00158256500000009,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
147,73.524,0.7056049,0.8334727,77.028,154.056,"2011_nk_174","Nush",2011,0.70507953,0.861966663333332,0.00147727666666664,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
148,74.048,0.7051495,0.8363773,77.552,155.104,"2011_nk_174","Nush",2011,0.705076726666667,0.863162168333332,0.00119550499999999,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
149,74.524,0.7052358,0.8460979,78.076,156.152,"2011_nk_174","Nush",2011,0.70504684,0.864930076666665,0.00176790833333329,1003.07271054177,1167.80298691496,1487.112,0.704834014649682
