"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
39,20.436,0.70898,1.388979,20.436,40.872,"2011_nk_40","Nush",2011,0.70938615,1.52535055,0.00395389999999995,1268.38901810062,665.459846067135,1848.672,NA
40,20.96,0.709181,1.398586,20.96,41.92,"2011_nk_40","Nush",2011,0.709376433333333,1.52807305,0.00272249999999996,1268.38901810062,665.459846067135,1848.672,NA
41,21.484,0.709878,1.425099,21.484,42.968,"2011_nk_40","Nush",2011,0.709369366666667,1.53004311666667,0.00197006666666688,1268.38901810062,665.459846067135,1848.672,NA
42,22.008,0.709079,1.417129,22.008,44.016,"2011_nk_40","Nush",2011,0.709361933333333,1.53168141666667,0.00163829999999998,1268.38901810062,665.459846067135,1848.672,NA
43,22.532,0.708779,1.429191,22.532,45.064,"2011_nk_40","Nush",2011,0.7093481,1.53352508333333,0.00184366666666658,1268.38901810062,665.459846067135,1848.672,NA
44,23.056,0.709396,1.42674,23.056,46.112,"2011_nk_40","Nush",2011,0.709350866666667,1.53585936666667,0.0023342833333333,1268.38901810062,665.459846067135,1848.672,NA
45,23.58,0.708514,1.434036,23.58,47.16,"2011_nk_40","Nush",2011,0.709333633333333,1.53834163333333,0.00248226666666684,1268.38901810062,665.459846067135,1848.672,NA
46,24.104,0.70882,1.450255,24.104,48.208,"2011_nk_40","Nush",2011,0.7093352,1.54046146666667,0.00211983333333321,1268.38901810062,665.459846067135,1848.672,NA
47,24.628,0.709588,1.516637,24.628,49.256,"2011_nk_40","Nush",2011,0.709331383333333,1.54172426666667,0.0012627999999999,1268.38901810062,665.459846067135,1848.672,NA
48,25.152,0.710737,1.556286,25.152,50.304,"2011_nk_40","Nush",2011,0.709326283333333,1.5431757,0.00145143333333331,1268.38901810062,665.459846067135,1848.672,NA
49,25.676,0.710383,1.558674,25.676,51.352,"2011_nk_40","Nush",2011,0.709333683333333,1.54423741666667,0.00106171666666688,1268.38901810062,665.459846067135,1848.672,NA
50,26.2,0.709008,1.564852,26.2,52.4,"2011_nk_40","Nush",2011,0.709338083333333,1.54528876666667,0.00105134999999978,1268.38901810062,665.459846067135,1848.672,NA
51,26.724,0.709636,1.572005,26.724,53.448,"2011_nk_40","Nush",2011,0.709325983333333,1.54567795,0.000389183333333598,1268.38901810062,665.459846067135,1848.672,NA
52,27.248,0.708801,1.586803,27.248,54.496,"2011_nk_40","Nush",2011,0.70932805,1.54562296666667,-5.49833333334249e-05,1268.38901810062,665.459846067135,1848.672,NA
53,27.772,0.708927,1.584506,27.772,55.544,"2011_nk_40","Nush",2011,0.709310466666667,1.54691595,0.00129298333333328,1268.38901810062,665.459846067135,1848.672,NA
54,28.296,0.710158,1.544337,28.296,56.592,"2011_nk_40","Nush",2011,0.709289016666667,1.54837211666667,0.00145616666666659,1268.38901810062,665.459846067135,1848.672,NA
55,28.82,0.709629,1.562196,28.82,57.64,"2011_nk_40","Nush",2011,0.7092596,1.54998348333333,0.00161136666666684,1268.38901810062,665.459846067135,1848.672,NA
56,29.344,0.708886,1.557049,29.344,58.688,"2011_nk_40","Nush",2011,0.709261366666667,1.55113628333333,0.00115280000000006,1268.38901810062,665.459846067135,1848.672,NA
57,29.868,0.708613,1.542327,29.868,59.736,"2011_nk_40","Nush",2011,0.7092623,1.5524889,0.00135261666666664,1268.38901810062,665.459846067135,1848.672,NA
58,30.392,0.709718,1.564035,30.392,60.784,"2011_nk_40","Nush",2011,0.709293533333334,1.5534807,0.000991799999999987,1268.38901810062,665.459846067135,1848.672,NA
59,30.916,0.708942,1.605979,30.916,61.832,"2011_nk_40","Nush",2011,0.70928215,1.5544371,0.000956399999999968,1268.38901810062,665.459846067135,1848.672,NA
60,31.44,0.709506,1.593664,31.44,62.88,"2011_nk_40","Nush",2011,0.709288066666667,1.55571896666667,0.00128186666666652,1268.38901810062,665.459846067135,1848.672,NA
61,31.964,0.709049,1.587772,31.964,63.928,"2011_nk_40","Nush",2011,0.70927025,1.55834091666667,0.00262194999999998,1268.38901810062,665.459846067135,1848.672,NA
62,32.488,0.710127,1.57469,32.488,64.976,"2011_nk_40","Nush",2011,0.7092573,1.5603769,0.00203598333333344,1268.38901810062,665.459846067135,1848.672,NA
63,33.012,0.709623,1.623001,33.012,66.024,"2011_nk_40","Nush",2011,0.709258766666667,1.56293156666667,0.00255466666666648,1268.38901810062,665.459846067135,1848.672,NA
64,33.536,0.709236,1.648397,33.536,67.072,"2011_nk_40","Nush",2011,0.709262883333334,1.5662885,0.0033569333333332,1268.38901810062,665.459846067135,1848.672,NA
65,34.06,0.709624,1.704007,34.06,68.12,"2011_nk_40","Nush",2011,0.709276516666667,1.57038498333333,0.00409648333333346,1268.38901810062,665.459846067135,1848.672,NA
66,34.584,0.70915,1.775093,34.584,69.168,"2011_nk_40","Nush",2011,0.70925815,1.57533083333333,0.00494584999999992,1268.38901810062,665.459846067135,1848.672,NA
67,35.108,0.708248,1.823324,35.108,70.216,"2011_nk_40","Nush",2011,0.709281733333334,1.58233816666667,0.00700733333333337,1268.38901810062,665.459846067135,1848.672,NA
68,35.632,0.709451,1.856165,35.632,71.264,"2011_nk_40","Nush",2011,0.709275533333333,1.59072166666667,0.0083835000000001,1268.38901810062,665.459846067135,1848.672,NA
69,36.156,0.71029,1.757838,36.156,72.312,"2011_nk_40","Nush",2011,0.709278233333334,1.59994611666667,0.00922445000000005,1268.38901810062,665.459846067135,1848.672,NA
70,36.68,0.709368,1.702408,36.68,73.36,"2011_nk_40","Nush",2011,0.709288883333334,1.6089695,0.0090233833333333,1268.38901810062,665.459846067135,1848.672,NA
71,37.204,0.709128,1.64889,37.204,74.408,"2011_nk_40","Nush",2011,0.70928455,1.61860523333333,0.00963573333333323,1268.38901810062,665.459846067135,1848.672,NA
72,37.728,0.708938,1.599995,37.728,75.456,"2011_nk_40","Nush",2011,0.7092848,1.6289448,0.0103395666666666,1268.38901810062,665.459846067135,1848.672,NA
73,38.252,0.708724,1.575485,38.252,76.504,"2011_nk_40","Nush",2011,0.709285883333334,1.63862746666667,0.00968266666666673,1268.38901810062,665.459846067135,1848.672,NA
74,38.776,0.709922,1.609428,38.776,77.552,"2011_nk_40","Nush",2011,0.7092774,1.64812833333333,0.00950086666666672,1268.38901810062,665.459846067135,1848.672,NA
75,39.3,0.708701,1.646747,39.3,78.6,"2011_nk_40","Nush",2011,0.70928095,1.65652205,0.00839371666666677,1268.38901810062,665.459846067135,1848.672,NA
76,39.824,0.709102,1.635749,39.824,79.648,"2011_nk_40","Nush",2011,0.70928215,1.66408095,0.00755890000000004,1268.38901810062,665.459846067135,1848.672,NA
77,40.348,0.709831,1.615352,40.348,80.696,"2011_nk_40","Nush",2011,0.709275883333334,1.67023378333333,0.00615283333333339,1268.38901810062,665.459846067135,1848.672,NA
78,40.872,0.708706,1.623748,40.872,81.744,"2011_nk_40","Nush",2011,0.7092522,1.6754207,0.00518691666666671,1268.38901810062,665.459846067135,1848.672,NA
79,41.396,0.709514,1.597809,41.396,82.792,"2011_nk_40","Nush",2011,0.709240933333334,1.67944951666667,0.00402881666666688,1268.38901810062,665.459846067135,1848.672,NA
80,41.92,0.709305,1.566281,41.92,83.84,"2011_nk_40","Nush",2011,0.709234683333334,1.68409271666667,0.00464320000000007,1268.38901810062,665.459846067135,1848.672,NA
81,42.444,0.708907,1.535754,42.444,84.888,"2011_nk_40","Nush",2011,0.709229066666667,1.6879766,0.00388388333333323,1268.38901810062,665.459846067135,1848.672,NA
82,42.968,0.709096,1.530282,42.968,85.936,"2011_nk_40","Nush",2011,0.709222933333334,1.69146668333333,0.00349008333333356,1268.38901810062,665.459846067135,1848.672,NA
83,43.492,0.708869,1.558574,43.492,86.984,"2011_nk_40","Nush",2011,0.709236066666667,1.69481716666667,0.00335048333333332,1268.38901810062,665.459846067135,1848.672,NA
84,44.016,0.708777,1.554829,44.016,88.032,"2011_nk_40","Nush",2011,0.709208333333334,1.69922851666667,0.00441135000000004,1268.38901810062,665.459846067135,1848.672,NA
85,44.54,0.708427,1.572307,44.54,89.08,"2011_nk_40","Nush",2011,0.709202816666667,1.70309723333333,0.00386871666666666,1268.38901810062,665.459846067135,1848.672,NA
86,45.064,0.70921,1.569528,45.064,90.128,"2011_nk_40","Nush",2011,0.709219166666667,1.70641013333333,0.00331290000000006,1268.38901810062,665.459846067135,1848.672,NA
87,45.588,0.709216,1.556828,45.588,91.176,"2011_nk_40","Nush",2011,0.70924245,1.709433,0.00302286666666651,1268.38901810062,665.459846067135,1848.672,NA
88,46.112,0.710026,1.558445,46.112,92.224,"2011_nk_40","Nush",2011,0.70923595,1.71245536666667,0.00302236666666666,1268.38901810062,665.459846067135,1848.672,NA
89,46.636,0.708733,1.574682,46.636,93.272,"2011_nk_40","Nush",2011,0.709228783333334,1.71403538333333,0.00158001666666685,1268.38901810062,665.459846067135,1848.672,NA
90,47.16,0.709781,1.580429,47.16,94.32,"2011_nk_40","Nush",2011,0.709215533333334,1.71494861666667,0.000913233333333263,1268.38901810062,665.459846067135,1848.672,NA
91,47.684,0.709456,1.579207,47.684,95.368,"2011_nk_40","Nush",2011,0.709210783333334,1.71498206666667,3.34500000001015e-05,1268.38901810062,665.459846067135,1848.672,NA
92,48.208,0.708363,1.55609,48.208,96.416,"2011_nk_40","Nush",2011,0.709185633333334,1.71464011666667,-0.000341949999999924,1268.38901810062,665.459846067135,1848.672,NA
93,48.732,0.709791,1.571207,48.732,97.464,"2011_nk_40","Nush",2011,0.709179666666667,1.71349778333333,-0.00114233333333336,1268.38901810062,665.459846067135,1848.672,NA
94,49.256,0.709384,1.601764,49.256,98.512,"2011_nk_40","Nush",2011,0.709178216666667,1.71065866666667,-0.00283911666666681,1268.38901810062,665.459846067135,1848.672,NA
95,49.78,0.709541,1.656406,49.78,99.56,"2011_nk_40","Nush",2011,0.709168366666667,1.70605318333333,-0.00460548333333333,1268.38901810062,665.459846067135,1848.672,NA
96,50.304,0.708761,1.720321,50.304,100.608,"2011_nk_40","Nush",2011,0.709185683333334,1.70011985,-0.00593333333333335,1268.38901810062,665.459846067135,1848.672,NA
97,50.828,0.710358,1.818603,50.828,101.656,"2011_nk_40","Nush",2011,0.709193783333334,1.69324665,-0.0068731999999998,1268.38901810062,665.459846067135,1848.672,NA
98,51.352,0.70864,1.8965,51.352,102.704,"2011_nk_40","Nush",2011,0.709197133333334,1.68558941666667,-0.00765723333333357,1268.38901810062,665.459846067135,1848.672,NA
99,51.876,0.709142,1.942446,51.876,103.752,"2011_nk_40","Nush",2011,0.709166333333334,1.67924176666667,-0.00634764999999993,1268.38901810062,665.459846067135,1848.672,NA
100,52.4,0.70982,1.939989,52.4,104.8,"2011_nk_40","Nush",2011,0.709155,1.67441801666667,-0.0048237499999999,1268.38901810062,665.459846067135,1848.672,NA
101,52.924,0.709618,2.003243,52.924,105.848,"2011_nk_40","Nush",2011,0.709150133333333,1.67084255,-0.00357546666666675,1268.38901810062,665.459846067135,1848.672,NA
102,53.448,0.709094,2.037503,53.448,106.896,"2011_nk_40","Nush",2011,0.70915895,1.66873041666667,-0.00211213333333315,1268.38901810062,665.459846067135,1848.672,NA
103,53.972,0.708844,2.010151,53.972,107.944,"2011_nk_40","Nush",2011,0.709164933333334,1.6674498,-0.00128061666666679,1268.38901810062,665.459846067135,1848.672,NA
104,54.496,0.708887,1.996792,54.496,108.992,"2011_nk_40","Nush",2011,0.7091593,1.66523946666667,-0.00221033333333343,1268.38901810062,665.459846067135,1848.672,NA
105,55.02,0.708727,1.937659,55.02,110.04,"2011_nk_40","Nush",2011,0.7091705,1.66289415,-0.00234531666666671,1268.38901810062,665.459846067135,1848.672,NA
106,55.544,0.708892,1.903789,55.544,111.088,"2011_nk_40","Nush",2011,0.7091799,1.66110983333333,-0.00178431666666667,1268.38901810062,665.459846067135,1848.672,NA
107,56.068,0.709212,1.885807,56.068,112.136,"2011_nk_40","Nush",2011,0.709174716666667,1.65920663333333,-0.0019032000000001,1268.38901810062,665.459846067135,1848.672,NA
108,56.592,0.709316,1.867501,56.592,113.184,"2011_nk_40","Nush",2011,0.709167383333334,1.65646891666667,-0.00273771666666667,1268.38901810062,665.459846067135,1848.672,NA
109,57.116,0.709707,1.800403,57.116,114.232,"2011_nk_40","Nush",2011,0.709165733333334,1.65437781666667,-0.00209110000000012,1268.38901810062,665.459846067135,1848.672,NA
110,57.64,0.708633,1.843444,57.64,115.28,"2011_nk_40","Nush",2011,0.709162333333334,1.65359103333333,-0.000786783333333263,1268.38901810062,665.459846067135,1848.672,NA
111,58.164,0.709299,1.805038,58.164,116.328,"2011_nk_40","Nush",2011,0.7091705,1.6532018,-0.000389233333333294,1268.38901810062,665.459846067135,1848.672,NA
112,58.688,0.708433,1.796208,58.688,117.376,"2011_nk_40","Nush",2011,0.709172866666667,1.65293893333333,-0.000262866666666639,1268.38901810062,665.459846067135,1848.672,NA
113,59.212,0.709715,1.785535,59.212,118.424,"2011_nk_40","Nush",2011,0.70916265,1.6524969,-0.00044203333333348,1268.38901810062,665.459846067135,1848.672,NA
114,59.736,0.708494,1.809018,59.736,119.472,"2011_nk_40","Nush",2011,0.709171266666667,1.65165196666667,-0.000844933333333353,1268.38901810062,665.459846067135,1848.672,NA
115,60.26,0.709298,1.794319,60.26,120.52,"2011_nk_40","Nush",2011,0.70919255,1.65018676666667,-0.00146519999999994,1268.38901810062,665.459846067135,1848.672,NA
116,60.784,0.709867,1.755823,60.784,121.568,"2011_nk_40","Nush",2011,0.709189216666667,1.64942961666667,-0.000757150000000095,1268.38901810062,665.459846067135,1848.672,NA
117,61.308,0.71001,1.723699,61.308,122.616,"2011_nk_40","Nush",2011,0.7091912,1.64868888333333,-0.000740733333333132,1268.38901810062,665.459846067135,1848.672,NA
118,61.832,0.709328,1.745377,61.832,123.664,"2011_nk_40","Nush",2011,0.709175683333334,1.6486443,-4.45833333333479e-05,1268.38901810062,665.459846067135,1848.672,NA
119,62.356,0.708512,1.70078,62.356,124.712,"2011_nk_40","Nush",2011,0.7091909,1.64904546666667,0.000401166666666564,1268.38901810062,665.459846067135,1848.672,NA
120,62.88,0.708711,1.648458,62.88,125.76,"2011_nk_40","Nush",2011,0.709182833333334,1.6498571,0.00081163333333345,1268.38901810062,665.459846067135,1848.672,NA
121,63.404,0.708764,1.589779,63.404,126.808,"2011_nk_40","Nush",2011,0.7091786,1.65066543333333,0.0008083333333333,1268.38901810062,665.459846067135,1848.672,NA
122,63.928,0.708618,1.554173,63.928,127.856,"2011_nk_40","Nush",2011,0.7091871,1.65283468333333,0.00216925000000012,1268.38901810062,665.459846067135,1848.672,NA
123,64.452,0.709265,1.554461,64.452,128.904,"2011_nk_40","Nush",2011,0.709169666666667,1.65636581666667,0.00353113333333321,1268.38901810062,665.459846067135,1848.672,NA
124,64.976,0.709149,1.47805,64.976,129.952,"2011_nk_40","Nush",2011,0.709169833333334,1.65948883333333,0.0031230166666667,1268.38901810062,665.459846067135,1848.672,NA
125,65.5,0.709033,1.427678,65.5,131,"2011_nk_40","Nush",2011,0.709156683333334,1.66198741666667,0.00249858333333308,1268.38901810062,665.459846067135,1848.672,NA
126,66.024,0.710189,1.419093,66.024,132.048,"2011_nk_40","Nush",2011,0.70916975,1.66373585,0.00174843333333352,1268.38901810062,665.459846067135,1848.672,NA
127,66.548,0.708734,1.410932,66.548,133.096,"2011_nk_40","Nush",2011,0.709151983333334,1.66372193333333,-1.39166666666135e-05,1268.38901810062,665.459846067135,1848.672,NA
128,67.072,0.709652,1.396731,67.072,134.144,"2011_nk_40","Nush",2011,0.70915835,1.66215133333333,-0.00157059999999998,1268.38901810062,665.459846067135,1848.672,NA
129,67.596,0.708442,1.376979,67.596,135.192,"2011_nk_40","Nush",2011,0.709161166666667,1.65871925,-0.00343208333333322,1268.38901810062,665.459846067135,1848.672,NA
130,68.12,0.708688,1.412983,68.12,136.24,"2011_nk_40","Nush",2011,0.709140966666667,1.65543288333333,-0.00328636666666671,1268.38901810062,665.459846067135,1848.672,NA
131,68.644,0.708836,1.434362,68.644,137.288,"2011_nk_40","Nush",2011,0.709124183333334,1.65032738333333,-0.00510549999999999,1268.38901810062,665.459846067135,1848.672,NA
132,69.168,0.709467,1.473267,69.168,138.336,"2011_nk_40","Nush",2011,0.70912315,1.64467005,-0.00565733333333318,1268.38901810062,665.459846067135,1848.672,NA
133,69.692,0.709083,1.498648,69.692,139.384,"2011_nk_40","Nush",2011,0.70913985,1.63934663333333,-0.00532341666666669,1268.38901810062,665.459846067135,1848.672,NA
134,70.216,0.709584,1.476808,70.216,140.432,"2011_nk_40","Nush",2011,0.709143666666667,1.63403076666667,-0.00531586666666661,1268.38901810062,665.459846067135,1848.672,NA
135,70.74,0.709373,1.506028,70.74,141.48,"2011_nk_40","Nush",2011,0.709155366666667,1.62988668333333,-0.00414408333333327,1268.38901810062,665.459846067135,1848.672,NA
136,71.264,0.709666,1.52869,71.264,142.528,"2011_nk_40","Nush",2011,0.709156583333334,1.6267421,-0.00314458333333345,1268.38901810062,665.459846067135,1848.672,NA
137,71.788,0.70952,1.50116,71.788,143.576,"2011_nk_40","Nush",2011,0.709166366666667,1.62452846666667,-0.00221363333333335,1268.38901810062,665.459846067135,1848.672,NA
138,72.312,0.708266,1.459485,72.312,144.624,"2011_nk_40","Nush",2011,0.709168416666667,1.62164185,-0.00288661666666679,1268.38901810062,665.459846067135,1848.672,NA
139,72.836,0.709415,1.472343,72.836,145.672,"2011_nk_40","Nush",2011,0.70916385,1.62008795,-0.00155389999999977,1268.38901810062,665.459846067135,1848.672,NA
140,73.36,0.709101,1.519074,73.36,146.72,"2011_nk_40","Nush",2011,0.709170783333334,1.61797143333333,-0.00211651666666679,1268.38901810062,665.459846067135,1848.672,NA
141,73.884,0.709397,1.5124,73.884,147.768,"2011_nk_40","Nush",2011,0.709165633333334,1.61597418333333,-0.00199724999999984,1268.38901810062,665.459846067135,1848.672,NA
142,74.408,0.709238,1.51451,74.408,148.816,"2011_nk_40","Nush",2011,0.709184683333334,1.6140046,-0.0019695833333333,1268.38901810062,665.459846067135,1848.672,NA
143,74.932,0.708256,1.532052,74.932,149.864,"2011_nk_40","Nush",2011,0.709171833333334,1.61260571666667,-0.00139888333333338,1268.38901810062,665.459846067135,1848.672,NA
144,75.456,0.709294,1.504133,75.456,150.912,"2011_nk_40","Nush",2011,0.7091675,1.60985321666667,-0.00275249999999994,1268.38901810062,665.459846067135,1848.672,NA
145,75.98,0.709704,1.484395,75.98,151.96,"2011_nk_40","Nush",2011,0.70917045,1.60711028333333,-0.00274293333333331,1268.38901810062,665.459846067135,1848.672,NA
146,76.504,0.70901,1.524099,76.504,153.008,"2011_nk_40","Nush",2011,0.709165,1.60543113333333,-0.00167914999999996,1268.38901810062,665.459846067135,1848.672,NA
147,77.028,0.709335,1.512384,77.028,154.056,"2011_nk_40","Nush",2011,0.709163783333334,1.60546775,3.66166666667667e-05,1268.38901810062,665.459846067135,1848.672,NA
148,77.552,0.709095,1.55577,77.552,155.104,"2011_nk_40","Nush",2011,0.709170133333334,1.60575963333333,0.000291883333333187,1268.38901810062,665.459846067135,1848.672,NA
149,78.076,0.709646,1.598752,78.076,156.152,"2011_nk_40","Nush",2011,0.709174733333334,1.60783225,0.00207261666666669,1268.38901810062,665.459846067135,1848.672,NA
150,78.6,0.709297,1.629127,78.6,157.2,"2011_nk_40","Nush",2011,0.709184033333334,1.6103128,0.00248055000000003,1268.38901810062,665.459846067135,1848.672,NA
151,79.124,0.709202,1.627707,79.124,158.248,"2011_nk_40","Nush",2011,0.709195716666667,1.6128393,0.00252649999999988,1268.38901810062,665.459846067135,1848.672,NA
152,79.648,0.708873,1.686245,79.648,159.296,"2011_nk_40","Nush",2011,0.709207416666667,1.6158334,0.0029941,1268.38901810062,665.459846067135,1848.672,NA
153,80.172,0.708745,1.783075,80.172,160.344,"2011_nk_40","Nush",2011,0.709201716666667,1.61906498333333,0.0032315833333334,1268.38901810062,665.459846067135,1848.672,NA
154,80.696,0.709394,1.789145,80.696,161.392,"2011_nk_40","Nush",2011,0.709217533333333,1.62403043333333,0.00496545000000004,1268.38901810062,665.459846067135,1848.672,NA
155,81.22,0.708752,1.806321,81.22,162.44,"2011_nk_40","Nush",2011,0.709214266666667,1.6303987,0.00636826666666668,1268.38901810062,665.459846067135,1848.672,NA
156,81.744,0.709545,1.825227,81.744,163.488,"2011_nk_40","Nush",2011,0.7091931,1.63717225,0.00677355000000013,1268.38901810062,665.459846067135,1848.672,NA
157,82.268,0.709292,1.817768,82.268,164.536,"2011_nk_40","Nush",2011,0.709201116666667,1.64453481666667,0.00736256666666657,1268.38901810062,665.459846067135,1848.672,NA
158,82.792,0.709022,1.802264,82.792,165.584,"2011_nk_40","Nush",2011,0.709194733333333,1.65214293333333,0.00760811666666661,1268.38901810062,665.459846067135,1848.672,NA
159,83.316,0.709311,1.736521,83.316,166.632,"2011_nk_40","Nush",2011,0.709209133333333,1.66047273333333,0.00832980000000005,1268.38901810062,665.459846067135,1848.672,NA
160,83.84,0.708608,1.742807,83.84,167.68,"2011_nk_40","Nush",2011,0.70922205,1.66810005,0.0076273166666665,1268.38901810062,665.459846067135,1848.672,NA
161,84.364,0.708611,1.696913,84.364,168.728,"2011_nk_40","Nush",2011,0.7092377,1.67458888333333,0.0064888333333335,1268.38901810062,665.459846067135,1848.672,NA
162,84.888,0.709032,1.698063,84.888,169.776,"2011_nk_40","Nush",2011,0.709229483333333,1.68040403333333,0.0058151500000001,1268.38901810062,665.459846067135,1848.672,NA
163,85.412,0.709846,1.690746,85.412,170.824,"2011_nk_40","Nush",2011,0.7092358,1.6854966,0.00509256666666658,1268.38901810062,665.459846067135,1848.672,NA
